"block","plotID","plotName","tree_species_richness","mycorrhizal_type","composition","trapID","contaminants","trap_condition","month","div","blk","myc","sr","sr_myc","month1","species","dryweight","dryweight_corr"
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Quercus.petraea",1.52,6.08
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Betula.pendula",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Fagus.sylvatica",0.111,0.444
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Quercus.petraea",1.87,7.48
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-03",4,2,"EM",4,"4_EM","March","Tilia.platyphyllos",0.033,0.132
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Betula.pendula",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Fagus.sylvatica",1.45,5.8
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Quercus.petraea",0.81,3.24
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.025,"ok","2023-04",4,2,"EM",4,"4_EM","April","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Betula.pendula",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Fagus.sylvatica",1.02,4.08
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Quercus.petraea",0.597,2.388
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"no_stone","2023-04",4,2,"EM",4,"4_EM","April","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Betula.pendula",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Fagus.sylvatica",1.27,5.08
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Quercus.petraea",0.05,0.2
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.038,"ok","2023-04",4,2,"EM",4,"4_EM","April","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Betula.pendula",0.18,0.72
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Fagus.sylvatica",0.236,0.944
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Quercus.petraea",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Betula.pendula",0.299,1.196
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Fagus.sylvatica",0.078,0.312
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Quercus.petraea",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Tilia.platyphyllos",0.067,0.268
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Betula.pendula",0.23,0.92
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Fagus.sylvatica",0.046,0.184
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Quercus.petraea",0.113,0.452
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-05",4,2,"EM",4,"4_EM","May","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Betula.pendula",0.768,3.072
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Fagus.sylvatica",0.02,0.08
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Quercus.petraea",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Tilia.platyphyllos",0.018,0.072
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Betula.pendula",0.399,1.596
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Fagus.sylvatica",0.038,0.152
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Quercus.petraea",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Tilia.platyphyllos",0.186,0.744
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Betula.pendula",0.318,1.272
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Fagus.sylvatica",0.045,0.18
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Quercus.petraea",0.148,0.592
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0,"ok","2023-06",4,2,"EM",4,"4_EM","June","Tilia.platyphyllos",0.124,0.496
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Betula.pendula",31.16,124.64
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Fagus.sylvatica",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Quercus.petraea",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Tilia.platyphyllos",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Betula.pendula",15.73,62.92
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Fagus.sylvatica",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Quercus.petraea",0,0
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Tilia.platyphyllos",1.091,4.364
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Betula.pendula",14.97,59.88
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Fagus.sylvatica",0.225,0.9
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Quercus.petraea",0.071,0.284
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",NA,"ok","2023-07",4,2,"EM",4,"4_EM","July","Tilia.platyphyllos",6.69,26.76
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Betula.pendula",4.81,19.24
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Fagus.sylvatica",0.606,2.424
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Quercus.petraea",0.159,0.636
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",3.346,"ok","2023-08",4,2,"EM",4,"4_EM","August","Tilia.platyphyllos",4.042,16.168
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Betula.pendula",3.67,14.68
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Fagus.sylvatica",0.261,1.044
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Quercus.petraea",0.286,1.144
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","B",0.255,"ok","2023-08",4,2,"EM",4,"4_EM","August","Tilia.platyphyllos",2.345,9.38
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Betula.pendula",4.039,16.156
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Fagus.sylvatica",0.786,3.144
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Prunus.avium",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Quercus.petraea",0.118,0.472
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Sorbus.aucuparia",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","C",0.66,"ok","2023-08",4,2,"EM",4,"4_EM","August","Tilia.platyphyllos",2.827,11.308
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Acer.pseudoplatanus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Aesculus.hippocastanum",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Betula.pendula",0.56,2.24
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Carpinus.betulus",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Fagus.sylvatica",0.15,0.6
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Fraxinus.excelsior",NA,NA
2,79,"79.E4",4,"EMF","Be|Fa|Qu|Ti","A",0.1,"ok","2023-09",4,2,"EM",4,"4_EM","September","Prunus.avium",NA,NA
